target_name,generation,X_L,X_F,X_B,X_C,mean_risk,mean_fitness,p_F_given_L,p_L_given_F,p_L_given_B,f_L,f_F,f_B,f_C,CM,expected_p_F_given_L,expected_p_L_given_F,expected_p_L_given_B,expected_f_L,expected_f_F,expected_f_B,expected_f_C,expected_CM
Figure 1A,0,0.18,0.04,0.53,0.25,0.1209018,-0.1209018,0.5335716690015693,0.5125829318636588,0.4928409188328681,0.47493999999999986,0.4951599999999998,0.029039999999999944,0.0008600000000000006,0.9700999999999997,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,10,0.18,0.04,0.53,0.25,0.0751568,-0.0751568,0.7721383691978759,0.1171197299912323,0.6268474372587454,0.14400000000000004,0.8247999999999999,0.030159999999999954,0.0010400000000000008,0.9687999999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,20,0.18,0.04,0.53,0.25,0.1132046,-0.1132046,0.9222979298082982,0.08319427747278155,0.7517212191601569,0.1494900000000001,0.7387900000000001,0.10290999999999995,0.008810000000000007,0.8882800000000002,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,30,0.18,0.04,0.53,0.25,0.1253867,-0.1253867,0.9252392507987,0.06772548954968953,0.7772865048615923,0.15626000000000012,0.7067499999999997,0.12408000000000005,0.012909999999999984,0.8630099999999998,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,40,0.18,0.04,0.53,0.25,0.1286011,-0.1286011,0.9122250582845062,0.06326525504851042,0.8034672227879536,0.16178999999999996,0.69572,0.12867000000000003,0.013819999999999975,0.85751,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,50,0.18,0.04,0.53,0.25,0.1315733,-0.1315733,0.911809383455642,0.05730084409053055,0.8232575010639729,0.16482,0.6865699999999997,0.13317999999999997,0.015429999999999973,0.8513899999999996,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,60,0.18,0.04,0.53,0.25,0.1430841,-0.1430841,0.9121224291943528,0.04746843918820118,0.8538553896845258,0.17617000000000002,0.6521600000000001,0.1513200000000001,0.020349999999999976,0.8283300000000001,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,70,0.18,0.04,0.53,0.25,0.1432689,-0.1432689,0.8683248829704878,0.038654487195884574,0.887425531446958,0.18372000000000013,0.6459500000000006,0.14921000000000004,0.021119999999999948,0.8296700000000007,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,80,0.18,0.04,0.53,0.25,0.1429091,-0.1429091,0.8369191401632802,0.03415182199740503,0.9214642576300739,0.1900000000000001,0.6417300000000001,0.14633000000000002,0.021939999999999956,0.8317300000000003,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,90,0.18,0.04,0.53,0.25,0.15299610000000002,-0.15299610000000002,0.8497242682682444,0.02446503682514757,0.9480399173311044,0.20254999999999992,0.60942,0.16126000000000004,0.026769999999999943,0.8119699999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,100,0.18,0.04,0.53,0.25,0.1567299,-0.1567299,0.8721350239885141,0.025915939115904018,0.9692485518242152,0.20617000000000016,0.5982599999999995,0.16712999999999995,0.028439999999999955,0.8044299999999996,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,110,0.18,0.04,0.53,0.25,0.1687958,-0.1687958,0.8975757455690038,0.024723970086262308,0.9832912281696865,0.22041000000000005,0.5593500000000003,0.18460000000000015,0.03563999999999995,0.7797600000000005,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,120,0.18,0.04,0.53,0.25,0.1688455,-0.1688455,0.916641333773769,0.029874277424643107,0.9886305880241202,0.22005999999999992,0.5596699999999999,0.18492999999999998,0.03533999999999995,0.7797299999999998,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,130,0.18,0.04,0.53,0.25,0.17059620000000003,-0.17059620000000003,0.9493474738067582,0.038197801410401674,0.9887117876585169,0.21959000000000015,0.5558099999999999,0.18817000000000006,0.03642999999999994,0.7754000000000001,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,140,0.18,0.04,0.53,0.25,0.15493440000000003,-0.15493440000000003,0.9579211490598848,0.05237179275363133,0.9883099655051772,0.20276000000000002,0.60488,0.16483,0.027529999999999947,0.80764,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,150,0.18,0.04,0.53,0.25,0.1499721,-0.1499721,0.9574710072760142,0.055865414137182184,0.9876995484353124,0.19834000000000013,0.6197700000000004,0.15717000000000006,0.024719999999999947,0.8181100000000006,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,160,0.18,0.04,0.53,0.25,0.1499595,-0.1499595,0.9598063613060793,0.0572749945761761,0.9880541527107731,0.2000000000000001,0.6182899999999996,0.15643,0.025279999999999966,0.8182899999999996,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,170,0.18,0.04,0.53,0.25,0.15555180000000002,-0.15555180000000002,0.9639870281123447,0.05554385955336036,0.986918598513196,0.2040599999999999,0.6025199999999998,0.16559000000000007,0.027829999999999955,0.8065799999999997,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,180,0.18,0.04,0.53,0.25,0.1553222,-0.1553222,0.9709005256007507,0.055393375069154656,0.9902977299195075,0.20351000000000005,0.6032499999999996,0.16518000000000005,0.028059999999999957,0.8067599999999997,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,190,0.18,0.04,0.53,0.25,0.1545809,-0.1545809,0.9714852490516058,0.05817369448734338,0.9899339610182342,0.20321000000000017,0.6054399999999996,0.16409999999999997,0.027249999999999948,0.8086499999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,200,0.18,0.04,0.53,0.25,0.1538739,-0.1538739,0.9757472893393381,0.06153808546362872,0.9909656398596175,0.20240999999999992,0.6073399999999995,0.16279999999999992,0.027449999999999957,0.8097499999999995,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,210,0.18,0.04,0.53,0.25,0.15856250000000002,-0.15856250000000002,0.9750439863838806,0.05855876059877692,0.9890904192573063,0.2071900000000001,0.5933399999999996,0.1702399999999999,0.02922999999999993,0.8005299999999997,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,220,0.18,0.04,0.53,0.25,0.159252,-0.159252,0.976099364446322,0.05452193953297809,0.9900242063846434,0.2068800000000001,0.5918000000000003,0.17147000000000007,0.029849999999999953,0.7986800000000004,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,230,0.18,0.04,0.53,0.25,0.1530976,-0.1530976,0.9748674410054486,0.06016809506851976,0.9903929604712514,0.2024100000000001,0.6091299999999997,0.16137000000000012,0.027089999999999937,0.8115399999999998,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,240,0.18,0.04,0.53,0.25,0.1505335,-0.1505335,0.9791970194638019,0.06346133137322747,0.9901539484439116,0.19839000000000007,0.6182,0.15801000000000007,0.025399999999999978,0.81659,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,250,0.18,0.04,0.53,0.25,0.1486974,-0.1486974,0.9793372833541077,0.06434308044619644,0.9914005432385337,0.19629999999999995,0.6240800000000002,0.15534000000000003,0.024279999999999965,0.8203800000000001,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,260,0.18,0.04,0.53,0.25,0.1545004,-0.1545004,0.9760262850653002,0.06237722193367847,0.9899548006321238,0.20319000000000007,0.6054699999999995,0.16383,0.027509999999999944,0.8086599999999996,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,270,0.18,0.04,0.53,0.25,0.1535533,-0.1535533,0.9769890542864501,0.060118737642792366,0.990250662883253,0.20272999999999997,0.6082,0.1623800000000001,0.026689999999999964,0.8109299999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,280,0.18,0.04,0.53,0.25,0.1484867,-0.1484867,0.9786514392971586,0.06559929428474182,0.9894829156836181,0.19831999999999997,0.6232100000000006,0.15444,0.024029999999999968,0.8215300000000005,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,290,0.18,0.04,0.53,0.25,0.14455410000000002,-0.14455410000000002,0.9730298594118065,0.0687984398311855,0.9913343636404736,0.19469999999999987,0.6346900000000001,0.14810000000000006,0.022509999999999964,0.82939,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,300,0.18,0.04,0.53,0.25,0.1516717,-0.1516717,0.97123017063018,0.06114421008793185,0.9917130431833242,0.20085999999999993,0.6136500000000001,0.1592800000000001,0.026209999999999973,0.8145100000000001,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,310,0.18,0.04,0.53,0.25,0.1527756,-0.1527756,0.9711481323137243,0.06229336003496558,0.9907077718611937,0.2029,0.6094599999999999,0.16059000000000004,0.02704999999999997,0.8123599999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,320,0.18,0.04,0.53,0.25,0.1469635,-0.1469635,0.9752924788637101,0.06694252520881586,0.9891570147180072,0.19637000000000007,0.6278999999999999,0.15203000000000005,0.023699999999999954,0.82427,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,330,0.18,0.04,0.53,0.25,0.14639370000000002,-0.14639370000000002,0.9809599516176718,0.06853119849314154,0.9897479735998429,0.19421999999999998,0.6306499999999999,0.15152000000000007,0.023609999999999954,0.8248699999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,340,0.18,0.04,0.53,0.25,0.1517417,-0.1517417,0.9729706052282411,0.05988673737769746,0.9902047879597728,0.20029000000000013,0.6139200000000001,0.15959000000000007,0.026199999999999956,0.8142100000000003,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,350,0.18,0.04,0.53,0.25,0.16232500000000002,-0.16232500000000002,0.9762335480312064,0.05616661902869071,0.9913300596409641,0.21136999999999997,0.5812299999999999,0.17564000000000007,0.031759999999999955,0.7925999999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,360,0.18,0.04,0.53,0.25,0.15482030000000002,-0.15482030000000002,0.9742793318825314,0.060298203761439434,0.9897996957991205,0.2048900000000002,0.6034199999999997,0.16386000000000003,0.027829999999999952,0.80831,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,370,0.18,0.04,0.53,0.25,0.1515324,-0.1515324,0.9748131839828801,0.06147090128706718,0.986617587262395,0.19899000000000006,0.61547,0.15968000000000004,0.02585999999999995,0.81446,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,380,0.18,0.04,0.53,0.25,0.149375,-0.149375,0.9736060883685862,0.06304722952321008,0.9874166192643189,0.19702000000000006,0.6220399999999997,0.15641,0.024529999999999958,0.8190599999999998,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,390,0.18,0.04,0.53,0.25,0.1495955,-0.1495955,0.9707058146203112,0.06661799051673763,0.9861590009906079,0.19958,0.6195499999999998,0.15596999999999991,0.02489999999999995,0.8191299999999998,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,400,0.18,0.04,0.53,0.25,0.15071620000000002,-0.15071620000000002,0.9723325824494456,0.06477182082414559,0.9887492141456323,0.19968000000000002,0.6167400000000004,0.15789000000000006,0.02568999999999996,0.8164200000000004,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,410,0.18,0.04,0.53,0.25,0.14958010000000002,-0.14958010000000002,0.9721088435590004,0.06083946797909064,0.9904658637639697,0.19900999999999996,0.6200399999999996,0.15614000000000008,0.024809999999999947,0.8190499999999996,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,420,0.18,0.04,0.53,0.25,0.1582279,-0.1582279,0.976508840623982,0.057611573593083575,0.990978583377421,0.20735000000000006,0.5938799999999997,0.16948999999999997,0.029279999999999945,0.8012299999999998,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,430,0.18,0.04,0.53,0.25,0.1480856,-0.1480856,0.9744406559472597,0.06412037125803359,0.9901762034389084,0.19629000000000005,0.6253300000000003,0.15409000000000003,0.024289999999999957,0.8216200000000004,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,440,0.18,0.04,0.53,0.25,0.1510746,-0.1510746,0.9755826101990474,0.06110543253120333,0.988458122526402,0.20018000000000008,0.6154800000000001,0.15834999999999996,0.02598999999999994,0.8156600000000003,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,450,0.18,0.04,0.53,0.25,0.15269300000000002,-0.15269300000000002,0.9793734954924018,0.06372829796022501,0.9872683422833852,0.20173000000000013,0.6110699999999999,0.16121000000000002,0.025989999999999968,0.8128,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,460,0.18,0.04,0.53,0.25,0.1586374,-0.1586374,0.9744543117690363,0.05648827474532233,0.985771963888888,0.20552999999999996,0.5942299999999999,0.17076000000000005,0.029479999999999933,0.7997599999999999,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,470,0.18,0.04,0.53,0.25,0.1502927,-0.1502927,0.9740435116156558,0.06168539576200442,0.9880795895919448,0.19909,0.6182999999999995,0.15739999999999998,0.025209999999999955,0.8173899999999995,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,480,0.18,0.04,0.53,0.25,0.14551730000000002,-0.14551730000000002,0.9760163842989329,0.06960227025719506,0.9879188289088962,0.19529999999999995,0.6319700000000003,0.14965000000000006,0.023079999999999958,0.8272700000000002,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,490,0.18,0.04,0.53,0.25,0.1458386,-0.1458386,0.9729657246506423,0.0677516888331672,0.9903105402074978,0.1964600000000001,0.6304799999999999,0.14996999999999996,0.023089999999999958,0.82694,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
Figure 1A,499,0.18,0.04,0.53,0.25,0.1471469,-0.1471469,0.9717082136737202,0.06523378558787224,0.9893211759319018,0.19666000000000014,0.6272500000000002,0.1522700000000001,0.023819999999999952,0.8239100000000004,1.0,0.01,1.0,0.16,0.61,0.15,0.08,0.77
